Etc/UTC,Open,High,Low,Close,Volume
2006-01-02T09:00:00+00:00,1.18433,1.18442,1.18429,1.18434,215500000
2006-01-02T09:01:00+00:00,1.18437,1.18448,1.18425,1.18425,316400000
2006-01-02T09:02:00+00:00,1.18437,1.18451,1.18432,1.18441,438700000
2006-01-02T09:03:00+00:00,1.18444,1.18452,1.18434,1.18452,332600000
2006-01-02T09:04:00+00:00,1.18452,1.18452,1.18433,1.18433,515200000
2006-01-02T09:05:00+00:00,1.18432,1.18449,1.18424,1.18441,509400000
2006-01-02T09:06:00+00:00,1.18436,1.1845,1.18433,1.18444,703400000
2006-01-02T09:07:00+00:00,1.18441,1.18454,1.18435,1.18439,634600000
2006-01-02T09:08:00+00:00,1.18436,1.18452,1.1843,1.18442,591900000
2006-01-02T09:09:00+00:00,1.18453,1.18453,1.18438,1.18438,168200000
2006-01-02T09:10:00+00:00,1.18435,1.18449,1.18429,1.18442,220000000
2006-01-02T09:11:00+00:00,1.18434,1.18452,1.1843,1.18444,627700000
2006-01-02T09:12:00+00:00,1.18432,1.18449,1.18425,1.18434,348100000
2006-01-02T09:13:00+00:00,1.18442,1.1845,1.18425,1.1844,321900000
2006-01-02T09:14:00+00:00,1.18436,1.1844,1.18431,1.18432,280500000
2006-01-02T09:15:00+00:00,1.18436,1.1845,1.18434,1.18446,741900000
2006-01-02T09:16:00+00:00,1.18434,1.18449,1.18429,1.18445,739900000
2006-01-02T09:17:00+00:00,1.18447,1.18449,1.18432,1.18436,556700000
2006-01-02T09:18:00+00:00,1.18443,1.1845,1.1843,1.18442,298100000
2006-01-02T09:19:00+00:00,1.18432,1.18449,1.18431,1.18447,506700000
2006-01-02T09:20:00+00:00,1.18435,1.1845,1.18427,1.18445,507100000
2006-01-02T09:21:00+00:00,1.18442,1.18449,1.1843,1.18436,756600000
2006-01-02T09:22:00+00:00,1.18447,1.18448,1.18432,1.18438,424700000
2006-01-02T09:23:00+00:00,1.18442,1.18451,1.18435,1.18439,365900000
2006-01-02T09:24:00+00:00,1.18443,1.18452,1.18428,1.18438,650100000
2006-01-02T09:25:00+00:00,1.18445,1.18453,1.18435,1.18435,677700000
2006-01-02T09:26:00+00:00,1.18438,1.18452,1.18437,1.18445,439000000
2006-01-02T09:27:00+00:00,1.18437,1.18454,1.18435,1.18454,457800000
2006-01-02T09:28:00+00:00,1.18433,1.18449,1.18433,1.18445,428500000
2006-01-02T09:29:00+00:00,1.18446,1.18453,1.18428,1.18434,444600000
2006-01-02T09:30:00+00:00,1.1844,1.18451,1.18425,1.18432,575400000
2006-01-02T09:31:00+00:00,1.18444,1.18445,1.1843,1.18432,643400000
2006-01-02T09:32:00+00:00,1.18434,1.1845,1.18434,1.18446,470300000
2006-01-02T09:33:00+00:00,1.18447,1.18449,1.1843,1.18438,673800000
2006-01-02T09:34:00+00:00,1.18431,1.18451,1.18431,1.18436,558700000
2006-01-02T09:35:00+00:00,1.18445,1.18452,1.18439,1.18443,540100000
2006-01-02T09:36:00+00:00,1.18453,1.18453,1.18442,1.18447,469700000
2006-01-02T09:37:00+00:00,1.18437,1.18445,1.18431,1.18445,517200000
2006-01-02T09:38:00+00:00,1.18438,1.18448,1.18438,1.18448,134700000
2006-01-02T09:39:00+00:00,1.18444,1.18452,1.18434,1.18452,364200000
2006-01-02T09:40:00+00:00,1.18443,1.18451,1.18432,1.18434,568100000
2006-01-02T09:41:00+00:00,1.18436,1.18443,1.18423,1.18437,346600000
2006-01-02T09:42:00+00:00,1.18449,1.18452,1.18434,1.1844,602400000
2006-01-02T09:43:00+00:00,1.1844,1.18446,1.1843,1.18433,453900000
2006-01-02T09:44:00+00:00,1.18434,1.18456,1.18434,1.1845,765300000
2006-01-02T09:45:00+00:00,1.18445,1.18445,1.18432,1.18439,491200000
2006-01-02T09:46:00+00:00,1.18438,1.18449,1.18434,1.18438,609300000
2006-01-02T09:47:00+00:00,1.18444,1.18451,1.18436,1.18436,451800000
2006-01-02T09:48:00+00:00,1.18438,1.18453,1.18435,1.18436,596500000
2006-01-02T09:49:00+00:00,1.18443,1.18453,1.18436,1.18447,319800000
2006-01-02T09:50:00+00:00,1.18433,1.18442,1.18428,1.18439,510200000
2006-01-02T09:51:00+00:00,1.18449,1.18455,1.18432,1.18448,351300000
2006-01-02T09:52:00+00:00,1.18439,1.1845,1.18431,1.1844,654700000
2006-01-02T09:53:00+00:00,1.18442,1.18452,1.18429,1.18435,377700000
2006-01-02T09:54:00+00:00,1.18435,1.18448,1.18435,1.18448,204400000
2006-01-02T09:55:00+00:00,1.18446,1.18455,1.18434,1.18434,851400000
2006-01-02T09:56:00+00:00,1.18438,1.1845,1.18435,1.18441,533100000
2006-01-02T09:57:00+00:00,1.18442,1.18448,1.18434,1.18448,268700000
2006-01-02T09:58:00+00:00,1.18452,1.18453,1.18438,1.18442,481100000
2006-01-02T09:59:00+00:00,1.18442,1.1845,1.18433,1.18449,283700000
2006-01-02T10:00:00+00:00,1.1845,1.1845,1.1843,1.18436,558200000
2006-01-02T10:01:00+00:00,1.18448,1.1845,1.18436,1.18445,572900000
2006-01-02T10:02:00+00:00,1.18442,1.18449,1.1843,1.18435,287300000
2006-01-02T10:03:00+00:00,1.18434,1.18452,1.18429,1.18434,549500000
2006-01-02T10:04:00+00:00,1.18445,1.1845,1.18426,1.18445,429800000
2006-01-02T10:05:00+00:00,1.18426,1.18451,1.18422,1.18451,564300000
2006-01-02T10:06:00+00:00,1.18453,1.18453,1.18437,1.18437,264800000
2006-01-02T10:07:00+00:00,1.18445,1.1845,1.18427,1.18438,779200000
2006-01-02T10:08:00+00:00,1.18447,1.18451,1.18438,1.18444,408300000
2006-01-02T10:09:00+00:00,1.18447,1.18449,1.18434,1.18438,534900000
2006-01-02T10:10:00+00:00,1.1844,1.18446,1.18437,1.18441,337900000
2006-01-02T10:11:00+00:00,1.18431,1.18451,1.18418,1.18451,527900000
2006-01-02T10:12:00+00:00,1.18428,1.18451,1.18428,1.18451,530500000
2006-01-02T10:13:00+00:00,1.18452,1.18452,1.18428,1.18435,394200000
2006-01-02T10:14:00+00:00,1.18432,1.18453,1.1843,1.18453,644400000
2006-01-02T10:15:00+00:00,1.18438,1.18451,1.18432,1.1844,419500000
2006-01-02T10:16:00+00:00,1.18443,1.18447,1.18436,1.18437,308400000
2006-01-02T10:17:00+00:00,1.18448,1.18451,1.18439,1.18445,185100000
2006-01-02T10:18:00+00:00,1.18437,1.18449,1.18417,1.18428,168800000
2006-01-02T10:19:00+00:00,1.18434,1.18453,1.18426,1.18431,642000000
2006-01-02T10:20:00+00:00,1.18437,1.18449,1.18422,1.18432,239600000
2006-01-02T10:21:00+00:00,1.18435,1.1845,1.18427,1.18447,469000000
2006-01-02T10:22:00+00:00,1.1844,1.18449,1.18428,1.18434,526900000
2006-01-02T10:23:00+00:00,1.18447,1.1845,1.18437,1.18437,311900000
2006-01-02T10:24:00+00:00,1.18442,1.18446,1.18429,1.18431,244600000
2006-01-02T10:25:00+00:00,1.18428,1.18455,1.18428,1.18455,465000000
2006-01-02T10:26:00+00:00,1.18452,1.18452,1.18428,1.18428,681200000
2006-01-02T10:27:00+00:00,1.18435,1.1845,1.18432,1.18438,459200000
2006-01-02T10:28:00+00:00,1.18436,1.18449,1.1843,1.18439,409800000
2006-01-02T10:29:00+00:00,1.18436,1.18446,1.18424,1.18432,579000000
2006-01-02T10:30:00+00:00,1.1844,1.1845,1.18431,1.1844,438500000
2006-01-02T10:31:00+00:00,1.18439,1.18444,1.18423,1.18432,518000000
2006-01-02T10:32:00+00:00,1.18439,1.18452,1.18433,1.18452,505100000
2006-01-02T10:33:00+00:00,1.18442,1.1845,1.18434,1.18444,411100000
2006-01-02T10:34:00+00:00,1.18447,1.18453,1.18442,1.18443,509500000
2006-01-02T10:35:00+00:00,1.18452,1.18452,1.18424,1.18426,533400000
2006-01-02T10:36:00+00:00,1.18446,1.18454,1.18433,1.18439,509800000
2006-01-02T10:37:00+00:00,1.18434,1.18452,1.18424,1.18432,612900000
2006-01-02T10:38:00+00:00,1.18446,1.18454,1.18435,1.18444,625100000
2006-01-02T10:39:00+00:00,1.18451,1.18451,1.18433,1.18442,487500000
2006-01-02T10:40:00+00:00,1.18441,1.1845,1.1843,1.18436,438600000
2006-01-02T10:41:00+00:00,1.18438,1.18448,1.1843,1.18445,469400000
2006-01-02T10:42:00+00:00,1.18453,1.18453,1.18431,1.18439,404200000
2006-01-02T10:43:00+00:00,1.18447,1.18451,1.18435,1.18437,783000000
2006-01-02T10:44:00+00:00,1.18443,1.1845,1.18438,1.18438,550800000
2006-01-02T10:45:00+00:00,1.18443,1.18445,1.18429,1.1844,561600000
2006-01-02T10:46:00+00:00,1.18443,1.18453,1.18441,1.18442,261300000
2006-01-02T10:47:00+00:00,1.18446,1.18446,1.18432,1.18433,440400000
2006-01-02T10:48:00+00:00,1.18447,1.18447,1.18436,1.18439,488200000
2006-01-02T10:49:00+00:00,1.18443,1.1845,1.18435,1.18436,770200000
2006-01-02T10:50:00+00:00,1.18443,1.18451,1.18431,1.18436,493400000
2006-01-02T10:51:00+00:00,1.18441,1.18452,1.18433,1.18443,65600000
2006-01-02T10:52:00+00:00,1.18447,1.18447,1.18439,1.18439,103400000
2006-01-02T10:53:00+00:00,1.18435,1.18451,1.18433,1.18451,706000000
2006-01-02T10:54:00+00:00,1.18448,1.18454,1.18429,1.18445,447400000
2006-01-02T10:55:00+00:00,1.18442,1.1845,1.1843,1.18442,317200000
2006-01-02T10:56:00+00:00,1.18439,1.18443,1.18427,1.18436,347400000
2006-01-02T10:57:00+00:00,1.18434,1.18444,1.18431,1.18438,367800000
2006-01-02T10:58:00+00:00,1.18434,1.18442,1.18432,1.1844,492700000
2006-01-02T10:59:00+00:00,1.1844,1.18452,1.18424,1.18445,390000000
2006-01-02T11:00:00+00:00,1.18443,1.1845,1.18438,1.18441,298600000
2006-01-02T11:01:00+00:00,1.18443,1.18453,1.18419,1.18429,856400000
2006-01-02T11:02:00+00:00,1.18432,1.18441,1.18424,1.18435,338700000
2006-01-02T11:03:00+00:00,1.1844,1.1845,1.18436,1.18436,267700000
2006-01-02T11:04:00+00:00,1.18444,1.18451,1.18434,1.18436,440900000
2006-01-02T11:05:00+00:00,1.1844,1.18453,1.18422,1.18435,621700000
2006-01-02T11:06:00+00:00,1.18426,1.18453,1.18426,1.18453,525500000
2006-01-02T11:07:00+00:00,1.18444,1.18452,1.18431,1.18445,514600000
2006-01-02T11:08:00+00:00,1.18441,1.1845,1.18426,1.18447,535800000
2006-01-02T11:09:00+00:00,1.18442,1.18452,1.18436,1.18445,513900000
2006-01-02T11:10:00+00:00,1.18442,1.18452,1.18434,1.18445,558200000
2006-01-02T11:11:00+00:00,1.18447,1.18453,1.18434,1.18446,511700000
2006-01-02T11:12:00+00:00,1.18455,1.18455,1.18435,1.18435,438100000
2006-01-02T11:13:00+00:00,1.18443,1.18449,1.18429,1.18436,537800000
2006-01-02T11:14:00+00:00,1.1844,1.18449,1.18433,1.18442,601500000
2006-01-02T11:15:00+00:00,1.18441,1.18441,1.18416,1.18429,756100000
2006-01-02T11:16:00+00:00,1.18447,1.18447,1.18428,1.18441,439500000
2006-01-02T11:17:00+00:00,1.18432,1.18453,1.18425,1.18432,573800000
2006-01-02T11:18:00+00:00,1.18438,1.18453,1.18437,1.18449,472400000
2006-01-02T11:19:00+00:00,1.18436,1.18453,1.18434,1.18445,633000000
2006-01-02T11:20:00+00:00,1.18443,1.18455,1.18439,1.18455,451300000
2006-01-02T11:21:00+00:00,1.18439,1.18449,1.18429,1.18443,392500000
2006-01-02T11:22:00+00:00,1.18435,1.18448,1.18434,1.1844,419200000
2006-01-02T11:23:00+00:00,1.1844,1.18452,1.18434,1.18434,359000000
2006-01-02T11:24:00+00:00,1.18437,1.18449,1.18425,1.18449,456800000
2006-01-02T11:25:00+00:00,1.18439,1.18448,1.18437,1.18445,554300000
2006-01-02T11:26:00+00:00,1.18446,1.18447,1.18435,1.18436,689800000
2006-01-02T11:27:00+00:00,1.18435,1.1845,1.18433,1.18449,567200000
2006-01-02T11:28:00+00:00,1.18442,1.1845,1.18436,1.18446,642800000
2006-01-02T11:29:00+00:00,1.18443,1.18449,1.18427,1.18431,774100000
2006-01-02T11:30:00+00:00,1.18435,1.18448,1.18435,1.18445,597900000
2006-01-02T11:31:00+00:00,1.18442,1.1845,1.18431,1.18447,551800000
2006-01-02T11:32:00+00:00,1.18434,1.18453,1.18428,1.18446,618100000
2006-01-02T11:33:00+00:00,1.18436,1.18452,1.18436,1.18445,877100000
2006-01-02T11:34:00+00:00,1.18443,1.18451,1.18434,1.1844,579100000
2006-01-02T11:35:00+00:00,1.18443,1.18455,1.18428,1.1845,293100000
2006-01-02T11:36:00+00:00,1.1845,1.1845,1.1843,1.18432,313800000
2006-01-02T11:37:00+00:00,1.18452,1.18452,1.18434,1.18434,546000000
2006-01-02T11:38:00+00:00,1.1844,1.18447,1.18426,1.18426,354800000
2006-01-02T11:39:00+00:00,1.18443,1.18453,1.18435,1.18435,557900000
2006-01-02T11:40:00+00:00,1.18443,1.18448,1.18426,1.18447,485100000
2006-01-02T11:41:00+00:00,1.18452,1.18452,1.18428,1.18428,638100000
2006-01-02T11:42:00+00:00,1.18437,1.18448,1.18424,1.18447,515900000
2006-01-02T11:43:00+00:00,1.18443,1.18451,1.18425,1.18441,485400000
2006-01-02T11:44:00+00:00,1.18441,1.1845,1.18428,1.18443,232100000
2006-01-02T11:45:00+00:00,1.18432,1.18451,1.18432,1.18451,254400000
2006-01-02T11:46:00+00:00,1.18438,1.18449,1.18433,1.18437,595700000
2006-01-02T11:47:00+00:00,1.18447,1.18451,1.18425,1.18425,485300000
2006-01-02T11:48:00+00:00,1.1844,1.18447,1.18436,1.18445,480200000
2006-01-02T11:49:00+00:00,1.1844,1.18451,1.18424,1.18432,871600000
2006-01-02T11:50:00+00:00,1.18441,1.18451,1.18433,1.18444,320100000
2006-01-02T11:51:00+00:00,1.18442,1.1845,1.18434,1.18443,219000000
2006-01-02T11:52:00+00:00,1.18443,1.18443,1.18421,1.18421,863300000
2006-01-02T11:53:00+00:00,1.18442,1.18443,1.18429,1.18442,323300000
2006-01-02T11:54:00+00:00,1.18435,1.18447,1.18432,1.18444,569200000
2006-01-02T11:55:00+00:00,1.18437,1.18449,1.18433,1.18446,600900000
2006-01-02T11:56:00+00:00,1.18437,1.1845,1.18424,1.18438,618100000
2006-01-02T11:57:00+00:00,1.18438,1.1845,1.18435,1.18435,521400000
2006-01-02T11:58:00+00:00,1.18441,1.18441,1.18435,1.18435,209200000
2006-01-02T11:59:00+00:00,1.18435,1.18449,1.18427,1.18438,513800000
2006-01-02T12:00:00+00:00,1.18437,1.1845,1.18433,1.18441,575600000
2006-01-02T12:01:00+00:00,1.1843,1.18453,1.18424,1.18442,460000000
2006-01-02T12:02:00+00:00,1.18442,1.18451,1.18434,1.18443,342400000
2006-01-02T12:03:00+00:00,1.18447,1.18452,1.18435,1.1844,461500000
2006-01-02T12:04:00+00:00,1.18447,1.1845,1.18431,1.18431,488400000
2006-01-02T12:05:00+00:00,1.18432,1.1845,1.18428,1.18437,452100000
2006-01-02T12:06:00+00:00,1.1844,1.1845,1.1843,1.1843,472700000
2006-01-02T12:07:00+00:00,1.18437,1.18449,1.18432,1.18439,714000000
2006-01-02T12:08:00+00:00,1.18433,1.18443,1.18426,1.18438,891300000
2006-01-02T12:09:00+00:00,1.18428,1.18451,1.18428,1.18439,611400000
2006-01-02T12:10:00+00:00,1.18435,1.1845,1.18428,1.18435,560600000
2006-01-02T12:11:00+00:00,1.18431,1.18447,1.18431,1.18447,200000000
2006-01-02T12:12:00+00:00,1.18433,1.18451,1.18432,1.18451,335000000
2006-01-02T12:13:00+00:00,1.18441,1.18451,1.18434,1.18434,403900000
2006-01-02T12:14:00+00:00,1.18442,1.18452,1.18435,1.18435,580400000
2006-01-02T12:15:00+00:00,1.1844,1.18451,1.18427,1.1844,580200000
2006-01-02T12:16:00+00:00,1.18454,1.18454,1.18432,1.18432,432700000
2006-01-02T12:17:00+00:00,1.18428,1.1845,1.18428,1.18434,599100000
2006-01-02T12:18:00+00:00,1.18442,1.1845,1.18435,1.18438,473900000
2006-01-02T12:19:00+00:00,1.18435,1.18447,1.18415,1.18427,290300000
2006-01-02T12:20:00+00:00,1.18433,1.18449,1.18433,1.18445,615700000
2006-01-02T12:21:00+00:00,1.18433,1.18448,1.18432,1.18444,413100000
2006-01-02T12:22:00+00:00,1.18449,1.18449,1.18427,1.18427,110700000
2006-01-02T12:23:00+00:00,1.18435,1.18449,1.18433,1.18445,831800000
2006-01-02T12:24:00+00:00,1.18436,1.18451,1.18432,1.18451,573200000
2006-01-02T12:25:00+00:00,1.18452,1.18452,1.18432,1.18435,617300000
2006-01-02T12:26:00+00:00,1.18439,1.18454,1.18437,1.18447,632800000
2006-01-02T12:27:00+00:00,1.18445,1.18448,1.18428,1.18435,529600000
2006-01-02T12:28:00+00:00,1.18435,1.1845,1.18426,1.18426,470600000
2006-01-02T12:29:00+00:00,1.18438,1.18453,1.1843,1.1843,573000000
2006-01-02T12:30:00+00:00,1.18447,1.1845,1.18427,1.18434,564900000
2006-01-02T12:31:00+00:00,1.1844,1.18446,1.18426,1.18432,542400000
2006-01-02T12:32:00+00:00,1.18433,1.18445,1.18424,1.18443,532600000
2006-01-02T12:33:00+00:00,1.18443,1.18443,1.18426,1.18432,602400000
2006-01-02T12:34:00+00:00,1.18434,1.1845,1.18434,1.18444,620700000
2006-01-02T12:35:00+00:00,1.18439,1.18454,1.18431,1.18454,582100000
2006-01-02T12:36:00+00:00,1.18443,1.18453,1.18443,1.18451,373500000
2006-01-02T12:37:00+00:00,1.18447,1.18449,1.18435,1.18437,372800000
2006-01-02T12:38:00+00:00,1.18432,1.18451,1.18428,1.18443,323900000
2006-01-02T12:39:00+00:00,1.18447,1.18453,1.18437,1.18447,589400000
2006-01-02T12:40:00+00:00,1.1844,1.18449,1.18431,1.18435,464400000
2006-01-02T12:41:00+00:00,1.18435,1.18453,1.18435,1.18439,505100000
2006-01-02T12:42:00+00:00,1.18437,1.18453,1.18435,1.1844,534500000
2006-01-02T12:43:00+00:00,1.18443,1.18452,1.18431,1.18436,242800000
2006-01-02T12:44:00+00:00,1.18441,1.18452,1.18435,1.18435,594900000
2006-01-02T12:45:00+00:00,1.18449,1.1845,1.18436,1.18436,371600000
2006-01-02T12:46:00+00:00,1.1844,1.18447,1.18426,1.18426,351300000
2006-01-02T12:47:00+00:00,1.18438,1.18448,1.18424,1.18424,461400000
2006-01-02T12:48:00+00:00,1.18447,1.18449,1.18427,1.18439,599600000
2006-01-02T12:49:00+00:00,1.18445,1.18452,1.18417,1.18438,403000000
2006-01-02T12:50:00+00:00,1.18446,1.18451,1.18437,1.18442,631400000
2006-01-02T12:51:00+00:00,1.18438,1.18447,1.18436,1.1844,124600000
2006-01-02T12:52:00+00:00,1.18431,1.18449,1.18431,1.18445,826100000
2006-01-02T12:53:00+00:00,1.1845,1.18452,1.18432,1.18445,399100000
2006-01-02T12:54:00+00:00,1.18437,1.1845,1.18427,1.1844,474200000
2006-01-02T12:55:00+00:00,1.18454,1.18454,1.18423,1.18423,388700000
2006-01-02T12:56:00+00:00,1.18438,1.18439,1.18424,1.18426,526400000
2006-01-02T12:57:00+00:00,1.18439,1.1845,1.18436,1.18441,464000000
2006-01-02T12:58:00+00:00,1.18449,1.18449,1.1842,1.1842,644800000
2006-01-02T12:59:00+00:00,1.18437,1.18444,1.1842,1.1843,502800000
2006-01-02T13:00:00+00:00,1.1845,1.1845,1.18435,1.18446,747100000
2006-01-02T13:01:00+00:00,1.1845,1.18453,1.18439,1.18447,441500000
2006-01-02T13:02:00+00:00,1.18445,1.18448,1.18435,1.18438,575100000
2006-01-02T13:03:00+00:00,1.18428,1.18444,1.18428,1.1844,493200000
2006-01-02T13:04:00+00:00,1.18438,1.18452,1.18438,1.18445,425900000
2006-01-02T13:05:00+00:00,1.18442,1.1845,1.18424,1.18433,377800000
2006-01-02T13:06:00+00:00,1.18436,1.18451,1.1843,1.18442,634700000
2006-01-02T13:07:00+00:00,1.18429,1.18449,1.18429,1.18445,432300000
2006-01-02T13:08:00+00:00,1.18447,1.18447,1.1843,1.18438,292100000
2006-01-02T13:09:00+00:00,1.18447,1.18449,1.18438,1.18439,634200000
2006-01-02T13:10:00+00:00,1.18447,1.1845,1.18439,1.18441,402400000
2006-01-02T13:11:00+00:00,1.18434,1.18445,1.18429,1.18439,351700000
2006-01-02T13:12:00+00:00,1.18442,1.1845,1.18438,1.18438,655200000
2006-01-02T13:13:00+00:00,1.18447,1.18447,1.18432,1.18433,497200000
2006-01-02T13:14:00+00:00,1.18438,1.1845,1.18431,1.18444,758800000
2006-01-02T13:15:00+00:00,1.18436,1.18452,1.1843,1.18445,923400000
2006-01-02T13:16:00+00:00,1.18436,1.18443,1.18422,1.18443,432700000
2006-01-02T13:17:00+00:00,1.18447,1.18452,1.18438,1.18447,559200000
2006-01-02T13:18:00+00:00,1.18435,1.18449,1.18435,1.18446,778400000
2006-01-02T13:19:00+00:00,1.18445,1.1845,1.18437,1.1844,290700000
2006-01-02T13:20:00+00:00,1.18427,1.18445,1.18426,1.18438,550600000
2006-01-02T13:21:00+00:00,1.18446,1.18453,1.18443,1.18447,329100000
2006-01-02T13:22:00+00:00,1.18443,1.18443,1.18424,1.1843,555100000
2006-01-02T13:23:00+00:00,1.18443,1.18451,1.18438,1.18441,460400000
2006-01-02T13:24:00+00:00,1.1845,1.1845,1.18436,1.18436,312200000
2006-01-02T13:25:00+00:00,1.18439,1.18449,1.18433,1.18443,504000000
2006-01-02T13:26:00+00:00,1.18437,1.1845,1.18431,1.1845,342000000
2006-01-02T13:27:00+00:00,1.18432,1.18447,1.18423,1.18447,689100000
2006-01-02T13:28:00+00:00,1.18446,1.18453,1.18431,1.18443,937300000
2006-01-02T13:29:00+00:00,1.18443,1.18449,1.18433,1.18439,586500000
2006-01-02T13:30:00+00:00,1.18451,1.18456,1.18436,1.18451,464700000
2006-01-02T13:31:00+00:00,1.18453,1.18453,1.18436,1.18436,363800000
2006-01-02T13:32:00+00:00,1.18439,1.18451,1.18433,1.18443,620500000
2006-01-02T13:33:00+00:00,1.18447,1.18452,1.18436,1.18441,721200000
2006-01-02T13:34:00+00:00,1.18445,1.18454,1.18428,1.18448,674800000
2006-01-02T13:35:00+00:00,1.18445,1.18452,1.18436,1.18448,742700000
2006-01-02T13:36:00+00:00,1.1844,1.18449,1.18431,1.18439,506700000
2006-01-02T13:37:00+00:00,1.18444,1.18452,1.18423,1.18431,485400000
2006-01-02T13:38:00+00:00,1.1845,1.18451,1.18435,1.18435,356400000
2006-01-02T13:39:00+00:00,1.1844,1.18449,1.18429,1.1843,559700000
2006-01-02T13:40:00+00:00,1.18435,1.18447,1.18427,1.18439,459600000
2006-01-02T13:41:00+00:00,1.18441,1.1845,1.18434,1.18438,663100000
2006-01-02T13:42:00+00:00,1.18437,1.18453,1.18433,1.18436,442200000
2006-01-02T13:43:00+00:00,1.18442,1.1845,1.18429,1.18445,368500000
2006-01-02T13:44:00+00:00,1.18442,1.18452,1.18434,1.18442,681100000
2006-01-02T13:45:00+00:00,1.18443,1.1845,1.18429,1.18445,601200000
2006-01-02T13:46:00+00:00,1.18433,1.18453,1.18432,1.18448,450600000
2006-01-02T13:47:00+00:00,1.18447,1.18447,1.18427,1.18436,457100000
2006-01-02T13:48:00+00:00,1.18447,1.1845,1.18436,1.18436,485100000
2006-01-02T13:49:00+00:00,1.18439,1.18449,1.1843,1.18438,599800000
2006-01-02T13:50:00+00:00,1.18443,1.18451,1.18437,1.18439,439400000
2006-01-02T13:51:00+00:00,1.18444,1.18449,1.18437,1.18443,407300000
2006-01-02T13:52:00+00:00,1.1844,1.18443,1.18427,1.18436,596400000
2006-01-02T13:53:00+00:00,1.18433,1.18452,1.18433,1.18442,336200000
2006-01-02T13:54:00+00:00,1.1844,1.18447,1.18428,1.18446,566000000
2006-01-02T13:55:00+00:00,1.18437,1.18449,1.18432,1.1844,583400000
2006-01-02T13:56:00+00:00,1.18442,1.18448,1.18423,1.18432,403500000
2006-01-02T13:57:00+00:00,1.1844,1.18448,1.18437,1.18442,241300000
2006-01-02T13:58:00+00:00,1.18436,1.18449,1.18431,1.18434,418200000
2006-01-02T13:59:00+00:00,1.18441,1.1845,1.18437,1.18445,58900000
2006-01-02T14:00:00+00:00,1.18443,1.18451,1.18429,1.18443,341200000
2006-01-02T14:01:00+00:00,1.18448,1.18453,1.1844,1.18442,703000000
2006-01-02T14:02:00+00:00,1.18447,1.18455,1.18437,1.18438,455600000
2006-01-02T14:03:00+00:00,1.1844,1.1845,1.18436,1.18443,614600000
2006-01-02T14:04:00+00:00,1.18444,1.18452,1.18443,1.18447,500300000
2006-01-02T14:05:00+00:00,1.18438,1.1845,1.1843,1.18445,639000000
2006-01-02T14:06:00+00:00,1.18441,1.18454,1.18434,1.18444,468900000
2006-01-02T14:07:00+00:00,1.18445,1.18451,1.18432,1.1844,351900000
2006-01-02T14:08:00+00:00,1.18442,1.18449,1.18434,1.18441,534100000
2006-01-02T14:09:00+00:00,1.18434,1.18451,1.18433,1.18444,486700000
2006-01-02T14:10:00+00:00,1.18453,1.18453,1.18433,1.18433,534700000
2006-01-02T14:11:00+00:00,1.18436,1.18441,1.18424,1.18424,213600000
2006-01-02T14:12:00+00:00,1.18437,1.18449,1.18429,1.18435,381800000
2006-01-02T14:13:00+00:00,1.18432,1.18452,1.18423,1.18443,764800000
2006-01-02T14:14:00+00:00,1.18454,1.18454,1.18433,1.1844,342500000
2006-01-02T14:15:00+00:00,1.18442,1.18451,1.1843,1.18435,442900000
2006-01-02T14:16:00+00:00,1.18432,1.18448,1.18414,1.18428,356900000
2006-01-02T14:17:00+00:00,1.1844,1.18453,1.18432,1.18446,660300000
2006-01-02T14:18:00+00:00,1.1844,1.1845,1.18438,1.18443,435700000
2006-01-02T14:19:00+00:00,1.18433,1.18449,1.18433,1.18447,475900000
2006-01-02T14:20:00+00:00,1.18445,1.18451,1.18436,1.18442,520400000
2006-01-02T14:21:00+00:00,1.18441,1.1845,1.1843,1.18443,674400000
2006-01-02T14:22:00+00:00,1.18442,1.18455,1.18437,1.18451,306300000
2006-01-02T14:23:00+00:00,1.18445,1.18452,1.18429,1.18444,485900000
2006-01-02T14:24:00+00:00,1.18443,1.1845,1.18436,1.18441,296900000
2006-01-02T14:25:00+00:00,1.1844,1.18449,1.18432,1.18439,466800000
2006-01-02T14:26:00+00:00,1.18445,1.1845,1.1842,1.1842,642500000
2006-01-02T14:27:00+00:00,1.18443,1.18445,1.18431,1.18433,799100000
2006-01-02T14:28:00+00:00,1.18447,1.1845,1.18435,1.18435,291500000
2006-01-02T14:29:00+00:00,1.18431,1.18447,1.18431,1.18445,491200000
2006-01-02T14:30:00+00:00,1.18445,1.18448,1.18428,1.18428,431800000
2006-01-02T14:31:00+00:00,1.18444,1.18452,1.18431,1.18442,580600000
2006-01-02T14:32:00+00:00,1.18439,1.18449,1.18431,1.18438,711500000
2006-01-02T14:33:00+00:00,1.18454,1.18454,1.18441,1.18442,393600000
2006-01-02T14:34:00+00:00,1.18433,1.18448,1.18432,1.18443,861700000
2006-01-02T14:35:00+00:00,1.18443,1.18453,1.18431,1.18444,556800000
2006-01-02T14:36:00+00:00,1.18448,1.18452,1.18442,1.18443,206000000
2006-01-02T14:37:00+00:00,1.1844,1.18448,1.18437,1.18441,477900000
2006-01-02T14:38:00+00:00,1.18442,1.1845,1.18436,1.18444,481800000
2006-01-02T14:39:00+00:00,1.18437,1.18449,1.18437,1.18447,290900000
